age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
52,1,21,1,3491,39,1,40,2,1,1
22,1,16,5,4143,28,2,40,1,1,0
54,1,16,1,5416,40,1,40,1,1,1
26,1,21,5,2347,43,0,40,2,1,0
48,1,21,1,418,38,1,50,1,1,1
49,1,12,1,4247,311,1,40,2,8,0
48,1,16,3,5193,5,0,40,1,1,1
34,1,21,1,1033,206,0,40,1,6,1
45,1,21,1,252,9,0,40,1,1,1
44,1,21,5,5521,14,0,40,2,1,0
31,1,21,5,826,39,2,40,1,1,1
20,1,21,5,2164,6,17,8,1,1,0
37,1,16,5,5517,4,0,40,1,1,0
20,1,19,5,2172,8,2,7,2,1,0
39,1,21,1,10,8,1,40,1,1,1
57,1,16,1,6122,26,0,40,2,1,0
53,1,21,1,434,12,1,40,2,1,1
22,1,19,5,4645,17,13,40,2,1,0
45,1,21,1,211,22,0,50,1,1,1
24,1,19,5,4468,13,17,30,1,1,0
46,1,21,1,526,38,1,40,1,1,1
17,1,16,5,4135,36,2,12,1,1,0
20,1,19,5,6733,43,17,40,1,1,0
56,1,16,3,6779,5,0,40,1,1,1
39,1,18,5,5679,36,0,40,1,1,0
41,1,21,1,496,5,0,40,1,1,1
61,1,16,1,6320,39,0,40,1,1,1
50,1,16,1,5963,8,0,40,1,1,0
53,1,16,3,6364,36,0,40,1,1,1
61,2,21,1,2134,8,1,7,2,1,0
36,1,21,1,1128,6,0,40,1,1,1
40,1,22,1,1062,230,1,40,1,6,1
51,1,19,1,7347,26,0,40,1,1,1
50,1,21,1,565,31,1,40,1,1,1
25,1,19,1,5090,9,0,40,1,1,0
40,1,21,1,866,37,0,40,1,1,1
19,1,8,5,4283,47,2,15,1,1,0
21,1,21,5,1024,36,13,40,1,1,1
24,1,21,5,5724,36,2,40,1,1,0
25,2,21,5,3417,20,13,30,2,1,0
73,1,21,1,2131,23,0,40,2,1,0
54,1,16,3,5540,4,0,40,1,1,0
47,1,11,1,4164,324,1,40,2,8,0
51,1,16,1,3713,17,1,35,2,1,0
51,3,21,1,2499,34,0,40,1,1,1
18,1,16,5,4151,28,2,14,2,1,0
46,1,21,1,564,234,0,40,2,6,1
46,1,21,1,217,22,1,40,1,1,1
38,1,21,1,6365,22,0,40,2,1,0
43,1,21,1,6159,5,0,40,1,1,1
54,1,16,1,7295,38,0,40,1,1,1
39,1,19,1,7698,8,1,40,1,1,1
43,1,22,1,359,204,1,40,1,6,1
45,1,16,1,5981,10,0,40,1,1,1
31,1,21,1,1399,30,1,40,1,1,0
61,1,16,1,5494,38,1,40,2,1,0
54,1,16,1,5168,41,0,40,2,1,0
42,1,21,1,830,20,1,40,1,1,1
26,1,16,1,4072,22,0,8,2,1,0
29,1,19,1,4479,22,10,40,2,1,0
47,1,19,5,5912,38,0,40,2,1,0
40,1,17,5,5520,303,13,40,1,8,0
50,1,21,5,408,24,0,40,2,1,1
57,1,16,1,8924,22,1,40,1,1,1
60,1,16,3,4415,18,0,40,1,1,1
38,1,19,1,5028,303,1,8,2,1,0
42,1,21,1,52,34,0,40,1,1,1
23,1,21,5,5605,35,12,40,2,1,0
45,1,19,1,10,4,0,40,1,1,1
24,1,19,5,5186,6,2,40,1,1,0
55,1,17,1,6916,21,0,40,1,1,1
60,1,19,1,5753,37,0,40,2,1,1
39,1,17,1,7662,4,0,40,1,1,1
22,1,16,5,4528,26,2,13,2,1,0
48,1,22,1,3308,37,1,40,1,1,1
47,1,16,1,6143,39,1,40,2,1,0
24,1,16,5,4075,25,2,40,1,1,0
52,1,1,1,4084,301,9,40,2,6,0
61,1,21,1,3228,40,1,40,2,1,0
28,1,19,3,5364,12,0,40,1,1,0
21,1,16,5,9483,17,0,40,1,1,0
47,1,22,1,185,1,0,40,1,1,1
44,1,21,1,2305,42,0,40,2,1,0
32,1,19,5,5686,23,13,40,1,1,1
63,1,19,1,5686,41,0,40,2,1,0
38,1,21,1,4511,8,0,40,1,1,0
64,1,16,3,5642,38,0,40,1,1,0
18,1,19,5,4820,40,2,15,2,1,0
69,1,19,1,3636,25,0,31,2,1,0
26,1,16,5,6312,13,13,40,1,1,0
22,1,20,5,5725,23,0,40,2,1,0
29,1,18,5,6105,24,0,40,2,1,0
20,1,16,5,4166,10,2,8,1,1,0
31,1,16,1,4723,295,9,40,2,8,0
36,1,21,1,2272,21,1,40,2,1,0
64,1,16,1,3962,20,10,40,2,1,0
28,1,21,1,2084,38,0,15,2,1,0
53,1,19,1,3427,8,1,40,2,1,0
46,1,16,1,8586,6,0,40,1,1,0
48,1,19,1,5756,39,0,40,1,1,1
48,1,16,1,8082,39,0,40,1,1,1
20,1,21,5,2170,52,17,8,2,1,0
20,1,16,5,3982,13,13,40,2,1,0
26,1,16,5,6554,310,13,40,2,8,0
42,1,21,1,354,7,0,40,1,1,1
28,1,19,1,5217,6,1,40,2,1,0
43,1,22,3,312,37,0,40,1,1,1
54,1,16,1,7557,36,1,50,1,1,1
50,1,16,1,125,39,1,50,1,1,1
31,1,16,1,4234,13,10,40,1,1,0
22,1,19,5,4794,34,17,9,2,1,0
40,3,21,1,2293,35,1,40,2,1,0
25,1,16,5,4205,12,2,40,2,1,0
25,1,16,5,9830,36,17,40,1,1,0
45,1,21,1,198,38,0,50,1,1,1
56,1,19,5,5835,33,0,40,1,1,0
41,1,21,1,796,204,1,40,1,6,1
26,3,21,1,2395,19,0,40,2,1,0
52,1,16,5,6276,39,0,40,1,1,0
21,1,19,5,4046,25,17,10,1,1,0
46,1,21,1,792,21,1,40,1,1,1
19,1,16,5,3962,51,17,40,1,1,0
20,1,14,5,4772,50,16,11,1,1,0
21,1,21,5,2025,39,2,40,2,1,0
57,1,19,1,5530,9,0,40,2,1,0
47,1,17,3,8669,2,0,40,1,1,0
22,1,14,5,4121,321,4,40,1,6,0
46,1,21,1,3454,8,0,40,2,1,1
22,1,16,3,4054,43,9,40,2,1,0
48,1,21,1,165,2,1,40,1,1,1
21,1,19,5,4607,4,2,6,1,1,0
59,1,16,3,532,43,0,50,1,1,1
47,1,22,1,2249,228,1,40,2,1,1
27,1,19,5,5767,12,13,40,2,1,0
34,2,21,1,2024,21,1,40,2,1,1
58,1,18,1,6239,17,0,40,1,1,0
29,1,16,5,4231,5,2,40,2,1,0
37,3,21,1,2232,38,1,40,2,1,1
18,1,14,5,4716,46,17,7,2,1,0
36,1,16,5,6489,41,13,40,1,1,0
25,1,16,5,4015,8,13,40,1,1,0
35,1,21,1,2487,6,0,40,1,1,0
23,1,21,1,2204,41,0,6,2,1,0
44,1,19,1,8084,38,1,50,1,1,1
24,1,22,5,1903,2,2,12,2,1,0
47,1,22,1,13,37,0,50,1,1,1
26,1,19,1,2040,3,10,13,2,1,0
53,1,21,1,1271,296,1,40,1,6,1
21,1,19,5,4699,32,13,33,2,1,0
52,1,17,5,6114,21,0,40,1,1,1
50,1,21,3,3599,31,0,40,2,1,1
20,1,14,5,4053,39,2,40,1,1,0
21,1,16,5,4165,27,17,40,1,1,0
51,1,16,3,7440,22,0,50,1,1,1
30,1,21,5,2433,28,0,40,1,1,0
58,1,19,1,294,23,0,40,1,1,1
40,3,22,1,2323,23,0,40,2,1,1
25,1,16,1,8913,9,10,40,1,1,0
28,1,19,3,5112,14,0,40,2,1,0
42,1,19,1,5329,18,1,40,1,1,1
28,1,16,5,6775,35,0,40,1,1,0
48,1,21,1,382,26,0,40,1,1,1
35,1,21,1,1299,35,0,40,1,1,1
37,1,21,1,2285,17,0,40,2,1,0
59,1,9,1,4098,319,1,31,2,1,0
54,1,18,1,5702,15,0,40,1,1,0
51,1,19,1,240,15,1,40,1,1,1
28,1,19,5,4739,21,13,40,2,1,0
26,1,16,5,4289,9,17,40,1,1,0
44,1,22,1,116,11,1,40,1,1,1
31,1,21,5,371,4,13,40,1,1,1
59,1,19,1,5873,21,1,40,1,1,0
47,1,19,5,6547,28,0,40,1,1,1
30,1,16,5,4919,4,0,40,2,1,0
28,1,9,1,4077,322,10,40,2,6,0
61,1,16,1,461,15,0,50,1,1,1
24,1,19,5,4629,3,2,10,2,1,0
50,3,22,3,2552,34,0,40,2,1,1
61,1,16,1,5913,35,1,40,2,1,0
31,1,19,1,5447,37,1,35,2,1,0
34,1,21,5,474,227,0,40,1,6,1
40,1,21,1,342,38,1,50,1,1,1
59,1,18,1,5174,10,0,40,2,1,0
24,1,21,5,2338,42,12,40,1,1,0
28,1,21,5,1375,31,0,40,1,1,1
43,1,21,1,2353,6,1,40,2,1,0
26,1,16,5,6759,27,0,40,1,1,0
29,1,21,5,1196,37,13,40,1,1,1
54,1,16,3,5269,38,0,40,1,1,1
59,1,16,1,4119,36,10,40,2,1,0
25,1,19,5,5631,40,0,40,2,1,0
31,1,16,1,4124,301,1,40,2,1,0
23,1,19,1,5373,5,0,32,2,1,0
25,1,21,5,1662,37,0,40,2,1,1
52,1,20,1,3212,34,0,40,2,1,0
37,1,21,1,968,35,1,40,2,1,0
38,1,12,1,4199,4,10,40,2,1,0
32,1,21,5,4801,20,0,40,1,1,1
60,1,16,1,5111,15,1,14,2,1,0
36,3,21,1,2305,40,0,40,2,1,0
62,1,18,1,6800,18,0,40,1,1,0
50,1,16,1,4144,326,0,32,2,1,0
34,1,21,1,2144,18,0,40,2,1,0
33,1,21,3,1091,38,0,40,1,1,1
38,1,21,1,2240,36,1,40,2,1,1
56,1,16,1,8543,27,1,50,1,1,1
45,1,16,1,345,34,1,40,1,1,1
43,1,19,1,6554,55,0,40,1,1,0
50,1,16,1,6116,4,1,40,2,1,0
57,1,19,1,6383,15,0,40,2,1,0
29,1,21,3,2333,7,0,40,2,1,0
44,1,22,1,10,224,0,50,1,1,1
56,1,18,1,8028,30,1,50,1,1,1
30,1,18,1,4123,47,10,40,1,1,0
46,1,20,1,636,4,0,50,1,1,1
52,1,19,1,6419,6,0,40,1,1,0
24,1,17,5,4310,21,2,40,1,1,0
56,1,16,1,5890,24,1,40,2,1,1
29,1,16,3,6057,40,0,40,2,1,0
45,1,22,5,449,223,13,40,1,6,1
42,1,21,5,276,40,0,40,2,1,1
24,1,21,5,5707,36,17,40,1,1,0
21,1,16,5,4101,33,17,16,2,1,0
44,1,16,1,4086,2,1,10,2,1,0
21,1,18,5,5541,31,2,14,2,1,0
51,1,19,3,150,39,0,50,1,1,1
19,1,19,5,2282,3,2,12,2,6,0
26,1,19,3,5316,29,0,33,2,1,0
27,1,19,5,5281,36,0,40,2,1,0
26,1,18,5,5044,39,13,40,1,1,0
40,1,21,1,1004,26,0,40,2,1,0
47,1,6,3,3936,37,16,40,2,1,0
26,1,8,5,3904,39,2,40,1,1,0
20,1,14,5,3902,37,2,11,2,1,0
52,1,20,1,62,32,1,50,1,1,1
20,1,16,5,4533,22,2,10,1,1,0
20,1,16,5,4322,48,16,11,1,1,0
29,1,16,5,5643,25,2,40,2,1,0
22,1,16,1,5604,44,0,34,2,1,0
25,1,21,5,6280,250,17,40,1,6,0
28,1,21,5,2195,2,0,40,2,1,0
48,1,16,1,8714,234,0,40,1,6,0
25,1,16,5,4283,22,2,40,1,1,0
30,1,21,1,3156,32,1,40,2,1,0
55,1,16,5,7897,36,0,40,1,1,1
40,1,21,1,2183,5,0,40,2,1,1
18,1,14,5,4072,35,17,11,2,1,0
57,1,16,1,5460,42,1,40,2,1,0
61,2,21,1,2261,36,0,40,2,1,1
50,1,18,1,5899,7,1,40,1,1,0
49,1,21,1,158,19,1,40,1,1,1
36,3,21,1,2481,13,0,40,1,1,1
65,1,21,1,2524,26,0,8,2,1,0
31,3,21,1,2401,37,0,40,2,1,0
73,2,21,1,2307,42,0,15,2,1,0
30,1,19,5,5382,5,13,40,1,1,0
25,1,19,5,3900,6,12,40,1,1,0
56,1,20,1,4740,39,1,40,2,1,0
23,1,14,5,3935,3,2,40,2,1,0
19,1,19,5,4625,53,17,9,2,1,0
21,1,19,5,4762,4,2,13,2,1,0
41,1,16,1,3930,3,0,40,2,1,0
65,1,18,3,5914,35,0,40,1,1,0
28,1,19,5,4809,21,12,40,1,1,0
26,1,19,1,5458,8,10,40,1,1,0
64,1,20,1,5365,31,1,40,2,1,0
24,1,19,5,6078,7,17,40,1,1,0
32,1,21,1,5482,210,0,40,2,6,0
44,1,21,5,211,34,0,40,1,1,1
20,1,16,5,4055,8,2,40,1,1,0
58,3,22,1,2368,38,1,40,2,1,0
55,1,16,1,6561,21,1,40,2,1,0
31,1,21,1,2043,215,0,40,2,6,0
40,1,19,1,7802,40,0,40,1,1,1
31,1,21,1,942,19,0,40,1,1,1
32,1,19,5,6605,34,0,40,2,1,0
24,1,19,1,4914,39,0,40,1,1,0
48,1,16,5,5417,40,0,40,1,1,1
24,1,19,3,5023,18,16,40,2,1,0
47,1,21,3,552,26,0,40,1,1,1
26,1,19,3,5651,5,12,40,2,1,0
49,1,16,1,6370,38,0,40,1,1,1
27,1,16,5,9797,29,2,40,1,1,0
22,1,19,5,2295,51,17,8,1,1,0
18,1,19,5,4778,23,2,9,2,1,0
46,1,19,1,7569,36,1,50,1,1,1
54,1,16,5,5482,39,0,40,2,1,1
24,2,22,5,2369,38,2,17,2,1,0
55,1,16,1,5455,36,1,40,2,1,0
47,1,19,1,206,3,1,40,1,1,1
27,1,16,3,6152,7,16,40,1,1,0
31,1,19,5,6363,40,0,40,1,1,0
46,1,22,1,2969,42,0,40,2,1,1
24,1,16,5,3999,230,2,40,1,6,0
47,1,22,1,404,28,0,40,2,1,1
40,1,19,1,5762,14,0,40,2,1,0
44,1,22,1,1520,37,0,40,1,1,1
20,1,19,5,2328,49,2,11,2,1,0
31,1,16,5,8178,10,0,40,1,1,0
50,1,21,1,70,231,0,40,1,6,1
33,1,16,1,5567,17,1,40,2,1,0
58,1,18,1,5252,38,1,40,2,1,0
44,1,11,1,4071,311,9,40,2,6,0
51,1,19,5,5620,39,0,40,1,1,1
58,1,19,3,5112,37,0,40,2,1,0
33,1,21,5,835,36,0,40,1,1,1
41,3,21,1,2362,42,1,40,1,1,1
36,1,22,3,502,7,0,40,1,1,1
44,1,16,1,5645,9,0,40,2,1,0
28,1,21,5,3709,9,0,40,2,1,1
20,1,14,5,4274,51,17,6,1,1,0
33,1,21,1,4214,39,0,40,2,1,0
69,1,19,1,4856,37,0,32,2,1,0
50,1,20,3,204,43,0,40,1,1,1
57,1,16,1,7385,19,0,40,1,1,1
57,1,16,3,7786,42,13,40,1,1,1
59,1,16,1,5817,11,1,40,2,1,0
23,1,12,5,6572,213,13,40,1,6,0
32,1,16,1,5475,26,0,40,1,1,0
60,1,19,3,424,12,0,40,1,1,1
53,1,19,1,6364,35,0,40,1,1,1
47,1,16,5,7200,10,0,40,1,1,1
23,1,16,5,4229,39,2,40,1,1,0
43,1,16,5,5881,11,0,40,2,1,0
53,1,21,1,3285,19,1,40,2,1,0
56,1,7,1,3715,38,1,30,2,1,0
44,1,21,5,32,39,0,40,1,1,1
67,1,18,3,5626,18,0,40,2,1,0
20,1,19,5,4763,27,17,9,2,1,0
47,1,16,3,7357,6,13,40,1,1,1
51,1,19,5,4782,25,0,40,2,1,1
26,1,19,1,6331,28,0,40,2,1,0
50,1,19,1,210,34,1,40,1,1,1
51,1,18,1,5637,7,0,40,1,1,0
57,1,16,1,5841,37,0,40,2,1,0
20,1,16,5,6858,38,2,9,1,1,0
39,1,21,1,2379,217,0,6,2,6,0
52,1,21,1,438,21,0,40,1,1,1
41,1,16,1,6460,14,0,40,1,1,0
44,1,19,5,6073,320,0,40,1,1,0
53,1,16,1,5700,8,1,40,2,1,0
28,2,22,1,2045,19,0,40,2,1,0
54,1,19,1,5532,41,0,40,2,1,1
29,1,18,5,4742,7,13,40,1,1,0
70,1,18,1,2451,6,10,35,2,1,0
47,1,21,1,242,5,1,50,1,1,1
32,1,16,1,3964,19,1,9,2,1,0
27,1,21,5,859,5,0,40,1,1,0
27,1,16,5,5460,5,0,40,2,1,0
32,1,21,1,2670,19,0,40,2,1,0
34,1,21,1,776,50,0,40,1,1,1
20,1,16,5,4190,7,2,15,2,1,0
26,3,22,1,2405,17,0,40,2,1,0
47,1,22,1,494,29,0,40,1,1,1
46,1,21,1,3409,5,0,40,2,1,0
35,1,21,1,1023,7,1,40,1,1,1
48,1,21,1,237,37,0,50,1,1,1
40,1,21,1,593,14,1,40,1,1,1
42,1,21,5,730,38,0,40,1,1,1
42,1,21,1,5066,42,1,40,1,1,1
32,1,21,1,937,19,1,40,2,1,1
26,1,20,5,5751,22,0,40,2,1,0
48,1,19,3,6066,16,0,40,1,1,1
45,1,19,1,212,20,0,40,1,1,1
22,1,19,1,2362,18,0,12,2,1,0
49,2,21,1,2256,19,1,40,1,1,1
36,1,16,1,6836,33,1,40,1,1,0
19,1,21,5,2140,34,17,10,2,1,0
41,1,21,1,1247,6,0,40,1,1,1
30,1,17,3,4207,27,16,40,1,1,0
22,1,16,3,4050,212,10,29,2,6,0
56,1,16,1,4121,20,1,40,2,1,0
62,1,19,1,6441,34,1,40,2,1,0
47,1,19,1,5787,7,1,40,2,1,0
38,1,22,1,1126,222,1,40,1,6,1
56,1,20,1,3354,11,0,40,2,1,0
50,1,22,5,3361,36,0,40,2,1,1
23,1,16,5,6013,42,0,40,2,1,0
22,1,16,3,4023,38,10,40,2,1,0
25,1,21,5,4775,35,12,40,2,1,0
47,1,16,5,4931,14,0,40,1,1,1
35,1,16,1,8382,46,0,40,1,1,0
37,1,22,1,1044,7,1,40,1,1,1
30,1,21,1,5132,46,0,40,1,1,0
53,1,16,3,9096,27,0,40,1,1,1
25,1,21,1,3024,33,1,40,2,1,0
54,1,19,1,5640,7,0,40,2,1,0
45,1,21,3,230,8,0,40,1,1,1
24,1,19,1,5506,2,10,33,2,1,0
43,1,19,1,5403,38,0,40,1,1,1
32,1,19,3,5239,24,0,40,1,1,0
43,1,21,3,90,39,0,40,1,1,1
33,1,19,5,6392,8,0,40,1,1,0
22,1,19,5,4618,9,16,12,2,1,0
42,1,19,1,5639,15,1,40,1,1,0
45,1,21,1,3226,8,1,40,2,1,0
29,1,21,5,2573,10,13,40,2,1,0
22,1,19,5,5750,7,16,40,1,1,0
67,2,21,1,2096,23,0,9,2,1,0
46,1,19,1,5676,36,1,40,2,1,0
30,1,21,5,5843,39,13,40,1,1,0
23,1,16,1,6144,35,0,14,2,1,0
25,1,21,1,2075,5,0,9,2,1,0
27,1,19,5,3671,31,2,40,2,1,0
26,1,16,5,4999,39,0,40,1,1,0
47,1,21,1,3679,37,1,15,2,1,0
21,1,21,5,2063,8,2,11,2,1,0
55,1,21,3,3208,17,0,40,2,1,0
24,1,21,5,3294,6,0,40,2,1,0
22,1,19,5,4631,6,2,40,1,6,0
53,1,12,1,4187,306,1,6,2,1,0
21,1,19,5,2176,213,17,11,2,6,0
21,1,19,5,5295,231,2,40,1,6,0
25,1,19,1,2213,3,10,13,2,1,0
48,1,22,1,184,237,0,50,1,6,1
56,2,21,1,2175,40,1,32,2,1,0
19,1,16,5,4144,218,2,40,1,6,0
62,1,19,1,88,19,0,40,1,1,1
29,1,21,5,3891,27,0,40,2,1,0
30,1,17,1,4085,9,16,40,1,1,0
18,1,10,5,9776,7,17,11,1,1,0
19,1,16,5,4067,20,2,5,1,1,0
28,1,21,5,3038,10,0,40,2,1,0
56,1,16,1,6107,38,1,40,1,1,0
62,1,16,3,4542,40,0,40,2,1,0
33,1,16,1,7474,18,0,40,1,1,0
54,1,16,1,6125,36,0,40,1,1,1
57,1,20,1,3810,3,0,40,2,1,1
30,1,21,5,558,38,0,40,1,1,1
36,3,21,5,2520,43,0,40,1,1,1
24,2,21,5,2258,23,17,13,2,1,0
45,1,22,3,468,29,0,40,1,1,1
54,1,16,1,6235,43,1,40,2,1,0
37,3,21,1,2451,19,0,40,2,1,1
65,3,21,1,2477,37,0,10,2,1,0
20,1,19,5,4615,32,12,6,2,1,0
41,1,21,1,2432,37,0,40,1,1,1
67,2,23,3,2206,37,0,40,2,1,0
40,1,16,5,6081,34,0,40,2,1,0
54,1,16,1,5979,38,0,40,1,1,0
39,1,16,5,6241,9,13,40,1,1,0
28,1,19,1,2415,13,0,11,2,1,0
67,1,20,1,2007,38,1,9,2,1,0
43,1,17,1,8252,9,0,51,1,1,1
22,1,19,5,5650,20,2,40,1,1,0
39,1,19,1,6716,9,0,40,1,1,1
19,1,21,3,2267,21,10,40,2,1,0
51,1,10,5,6531,304,0,40,1,1,0
29,1,21,1,2817,18,0,40,2,1,0
20,1,16,5,3844,39,2,40,2,1,0
46,1,9,1,4182,49,1,12,2,1,0
31,1,21,5,573,7,0,40,1,1,1
52,2,21,1,2311,33,0,40,2,1,0
39,1,22,1,2402,4,0,40,2,1,1
37,1,19,1,5176,26,0,40,2,1,0
25,1,21,5,2329,12,13,40,2,1,0
46,1,20,5,5414,255,0,40,2,6,1
41,1,21,1,2538,13,1,40,2,1,0
41,1,22,1,3346,19,0,40,2,1,1
28,1,19,1,5541,43,1,31,2,1,0
25,1,16,5,9363,5,13,40,1,1,0
32,1,21,5,280,36,0,40,1,1,1
21,1,16,5,4552,240,2,10,2,6,0
41,1,12,1,4251,296,9,40,2,1,0
21,1,19,5,4572,21,17,13,2,1,0
55,1,19,1,5679,40,0,40,2,1,0
29,1,19,1,5079,14,0,40,1,1,0
60,3,21,1,2334,35,1,40,2,1,0
31,1,21,1,6674,29,1,40,1,1,0
27,1,19,5,4487,40,13,40,1,1,0
48,1,10,1,5691,315,1,40,1,1,0
49,1,18,3,6174,37,13,40,1,1,1
36,1,21,1,1713,3,0,50,1,1,1
48,1,17,1,9018,320,0,40,1,1,0
41,1,19,5,6013,38,0,40,1,1,1
35,1,16,5,5224,5,13,40,2,1,0
30,3,21,1,2318,17,0,40,2,1,0
19,1,14,5,4424,52,17,11,1,1,0
41,1,19,1,6323,42,0,40,2,1,0
56,1,16,1,4274,28,0,40,2,1,0
27,1,21,5,3552,39,13,40,2,1,0
30,1,16,5,9789,221,12,40,1,6,0
19,1,16,5,4146,16,17,12,1,1,0
39,1,19,1,6035,38,1,40,1,1,0
80,6,21,1,2074,11,0,5,2,1,0
52,1,21,1,83,25,0,40,1,1,1
51,1,16,5,6367,41,0,40,1,1,1
46,1,8,3,9518,17,0,40,1,1,0
43,1,19,1,6545,1,0,40,1,1,1
23,1,16,1,4129,20,10,40,2,1,0
18,1,16,5,4001,36,2,14,2,1,0
26,1,16,5,5542,22,13,40,1,1,0
31,1,18,5,6502,32,13,40,1,1,0
17,1,14,5,4085,25,2,13,2,1,0
43,2,21,1,3343,41,1,40,2,1,1
48,1,21,3,305,37,0,40,1,1,1
36,1,16,1,6643,15,9,40,1,1,0
32,1,16,1,7366,23,1,40,1,1,0
50,1,16,5,5787,40,13,40,1,1,0
63,1,19,1,3534,34,0,33,2,1,0
22,1,19,5,4829,9,17,34,2,1,0
51,1,21,3,408,215,0,40,1,6,1
47,1,21,3,401,33,0,50,1,1,1
20,1,21,5,2016,7,2,11,2,1,0
26,1,19,5,5721,37,0,40,2,1,0
65,1,16,3,4786,20,0,40,1,1,1
28,1,16,5,7310,37,0,40,1,1,0
39,1,21,1,3449,6,0,40,2,1,1
47,1,21,3,2275,234,0,40,2,1,1
49,1,20,3,10,36,13,40,1,1,1
49,1,22,1,10,37,0,40,1,1,1
54,1,21,3,100,19,0,50,1,1,1
28,1,16,1,9356,39,0,40,1,1,0
51,1,16,1,5517,6,1,40,2,1,0
65,1,19,1,5977,11,0,14,2,1,0
57,1,16,1,3720,41,9,40,2,1,0
49,1,21,1,1290,8,1,40,1,1,1
55,1,21,3,59,15,0,50,1,1,1
49,1,16,1,5348,29,0,40,1,1,0
29,1,19,5,5711,38,0,33,2,1,0
41,1,21,1,4885,8,0,40,1,1,0
55,1,14,1,5805,13,1,40,1,1,0
60,1,16,1,265,16,0,50,1,1,1
39,1,21,1,750,7,1,40,1,1,1
24,1,16,5,4077,5,2,33,2,1,0
17,1,16,5,4127,25,2,15,1,1,0
48,1,16,1,590,5,0,40,1,1,1
59,1,16,3,5214,42,0,40,1,1,1
25,1,21,5,3442,37,13,40,2,1,1
53,1,21,1,397,9,0,40,1,1,1
61,1,21,1,2460,26,1,40,2,1,0
57,1,17,3,9437,18,0,40,1,1,1
56,1,16,1,3761,38,0,33,2,1,0
41,1,21,1,1212,17,1,50,1,1,1
18,1,19,5,4727,8,2,4,2,1,0
19,2,21,5,2265,1,17,14,2,6,0
48,1,16,3,4886,322,0,40,2,1,0
22,1,14,5,4079,27,2,31,2,1,0
29,1,11,5,4094,294,13,40,1,8,0
59,1,19,1,2278,33,0,14,2,1,0
34,1,21,5,1505,44,13,40,1,1,1
31,1,18,1,6190,47,1,40,2,1,0
25,1,21,5,2172,39,0,40,2,1,0
37,1,19,1,4427,1,1,40,2,1,0
57,1,19,1,342,31,0,40,2,1,1
27,1,16,1,5141,23,1,40,2,1,0
59,1,16,1,6597,41,0,40,1,1,1
45,1,9,1,4108,309,0,40,1,1,0
51,1,16,1,5364,8,1,40,2,1,0
27,2,23,5,2003,32,17,40,2,1,0
27,2,21,1,2130,24,0,18,2,1,0
17,1,16,5,4108,34,2,9,2,1,0
52,1,22,3,117,34,0,40,1,1,1
55,1,16,1,4899,13,0,40,2,1,0
50,1,16,1,7529,36,0,40,1,1,1
23,1,16,1,5613,38,0,40,2,1,0
28,1,16,5,4997,37,13,40,1,1,0
82,2,21,1,3444,31,0,8,2,1,0
33,1,21,5,134,7,0,40,1,1,1
25,1,8,5,6020,36,0,40,1,1,0
57,1,16,3,6695,30,0,40,1,1,0
39,1,12,5,6402,310,0,40,1,1,0
62,3,21,1,2482,38,0,7,2,1,0
27,1,19,5,5811,15,2,40,2,1,0
17,1,14,5,4028,10,17,12,1,6,0
30,1,22,1,3193,8,0,40,2,1,1
40,1,19,1,6092,33,0,40,1,1,0
30,1,21,1,3453,4,1,40,2,1,1
20,1,19,5,2307,254,16,12,2,6,0
53,1,19,1,5367,35,0,40,2,1,0
52,1,16,3,147,36,0,50,1,1,1
33,1,21,3,779,25,0,40,1,1,1
49,1,21,1,671,25,0,40,1,1,1
58,1,16,1,5115,40,1,40,2,1,0
31,1,21,5,2260,8,13,40,2,1,0
47,1,19,1,96,205,0,40,1,6,1
56,1,16,1,8114,22,1,40,1,1,1
29,1,16,1,4810,314,1,40,2,1,0
56,1,16,3,6179,12,0,40,1,1,0
25,1,21,1,2567,23,10,40,2,1,0
45,1,16,1,4021,306,1,40,2,1,0
40,1,21,1,3172,231,1,40,2,6,0
47,1,22,1,148,225,0,40,1,1,1
26,1,16,5,5214,39,0,40,1,1,0
52,1,20,3,634,15,0,40,1,1,1
49,1,19,1,5715,35,1,40,2,1,1
60,2,21,1,2240,12,0,40,2,1,0
62,1,19,3,5332,19,0,34,2,1,0
68,1,21,3,3197,37,0,40,2,1,1
33,1,21,3,3312,19,0,40,2,1,0
25,1,17,5,9488,26,2,40,1,1,0
19,1,14,5,4672,204,16,1,1,6,0
29,1,19,1,4575,44,1,40,2,1,0
26,1,19,5,5787,7,12,40,2,1,0
38,1,19,1,4790,5,0,26,2,1,0
48,1,16,3,5490,23,0,40,2,1,0
28,1,16,1,4184,4,9,40,2,1,0
37,1,21,1,2200,31,0,40,2,1,0
55,1,16,1,5894,24,1,40,1,1,1
30,1,21,5,634,37,2,40,1,1,0
25,1,21,5,2505,28,2,40,2,1,0
61,1,18,1,4087,25,1,40,2,1,0
56,1,19,3,5893,16,0,40,2,1,0
43,1,21,1,243,6,0,40,1,1,1
18,1,16,5,4194,14,2,11,1,1,0
23,1,18,5,4753,40,2,10,2,1,0
39,1,17,1,4164,22,1,40,1,1,0
25,1,21,1,2324,41,9,40,2,1,0
43,1,21,1,72,5,0,40,1,1,1
41,3,22,1,2306,9,1,40,2,1,0
