age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
31,1,20,5,7446,156,0,52,2,1,0
60,1,19,1,2470,21,0,46,1,8,1
29,1,22,5,677,34,0,42,1,1,1
46,1,20,1,3037,152,0,33,1,1,1
56,1,17,1,415,248,0,47,1,1,0
37,1,17,1,8392,260,0,35,2,1,0
39,6,14,3,2785,9,1,41,2,1,1
20,1,15,5,5032,55,14,37,1,1,0
78,1,21,4,1377,107,0,33,2,1,0
49,1,16,5,8828,1,0,30,1,1,0
34,7,20,5,1360,148,0,30,2,1,1
35,7,19,1,7654,206,1,56,1,1,0
57,6,20,1,1017,167,0,36,2,1,0
22,1,21,5,7612,11,0,39,1,1,0
22,1,19,5,7952,116,0,12,2,1,0
39,1,20,1,4599,21,0,35,2,1,1
26,6,21,1,7980,19,12,13,2,6,0
73,1,20,1,6103,15,0,43,2,1,1
27,1,21,3,6133,19,2,30,1,1,0
51,1,16,1,4564,131,0,22,2,9,0
30,4,20,5,8367,152,0,40,2,1,1
19,7,20,1,1156,5,0,42,1,1,1
19,1,18,1,1579,45,1,42,2,2,1
23,1,16,5,915,2,0,14,2,6,1
34,5,22,5,6316,112,0,38,1,1,1
53,1,14,1,9774,35,17,44,1,1,1
54,6,22,3,4244,41,0,9,2,1,0
39,1,19,1,371,183,0,60,1,1,1
21,1,20,5,1898,184,4,23,2,1,0
54,1,18,1,7116,8,4,51,2,1,0
28,1,19,1,5211,54,0,11,2,1,1
42,1,20,1,3122,12,0,44,1,8,1
20,1,16,1,3979,82,0,8,2,8,0
51,6,19,1,8433,5,0,36,1,1,1
41,1,23,1,3500,81,0,34,1,1,1
34,1,17,5,4303,40,0,22,2,6,0
37,1,23,5,2905,15,0,47,1,2,0
43,1,19,1,2139,10,0,55,1,1,1
49,6,21,1,360,106,0,17,2,1,1
63,6,20,3,5983,96,0,36,2,1,0
42,1,20,1,5502,8,0,25,1,1,1
46,4,21,5,669,171,0,36,1,1,0
64,1,13,1,8468,2,0,50,1,1,0
27,3,17,1,4440,28,0,51,2,1,0
74,5,24,4,1857,64,0,38,1,1,1
53,1,14,1,3812,200,0,44,2,8,1
56,3,21,5,4921,24,0,33,1,6,1
35,1,17,1,8229,56,0,42,2,2,0
88,1,21,1,22,189,0,50,2,1,1
35,1,14,5,9788,25,0,32,1,1,0
21,4,22,5,6247,338,17,31,1,6,0
66,4,23,1,1289,45,0,36,2,1,0
29,3,16,5,8705,29,17,17,2,1,0
36,1,21,1,3190,340,0,57,2,3,0
34,1,11,1,8205,363,10,27,1,1,0
60,1,16,1,8777,13,0,24,2,1,0
55,1,22,3,1405,33,0,39,2,1,0
27,1,13,5,8661,46,1,26,1,2,0
62,1,19,3,1509,20,0,21,2,3,0
37,1,21,5,2243,231,16,41,1,1,1
22,1,18,5,1636,44,1,37,2,1,1
42,4,18,1,3447,115,0,38,2,1,0
23,1,16,5,4974,223,11,55,1,2,1
22,1,17,5,7104,168,14,37,2,1,0
63,6,21,1,980,6,0,32,1,1,1
62,1,22,1,4439,153,0,55,1,1,0
25,1,6,3,2828,75,6,17,2,1,0
33,6,21,5,9041,1,3,66,1,1,1
30,1,23,3,4440,226,0,48,1,5,1
52,1,15,3,9669,75,2,62,1,1,0
63,6,14,1,2927,53,1,39,2,1,1
28,1,22,5,265,33,0,63,1,1,0
46,1,20,1,7033,1,0,9,1,1,0
40,4,24,3,528,9,4,47,1,1,0
49,1,10,4,5952,83,0,29,1,1,0
42,1,20,5,8156,116,0,54,1,1,1
35,1,17,5,6109,25,0,43,1,8,0
34,1,16,1,2569,25,0,35,1,1,0
27,1,23,1,1912,1,0,32,2,1,0
72,7,15,1,6034,13,0,28,2,1,0
33,2,19,1,741,61,0,24,1,2,1
62,1,18,1,3353,1,0,41,1,1,1
24,1,22,1,401,53,8,29,2,1,0
35,6,19,5,5208,79,1,44,2,2,1
77,1,16,1,5234,67,0,23,1,1,1
45,1,19,1,2057,36,0,38,2,1,1
47,1,21,3,4153,156,0,39,1,1,0
52,1,22,5,2976,132,0,73,1,6,1
24,1,10,5,4912,39,17,23,1,1,0
72,1,23,1,2029,41,1,38,2,1,0
30,8,21,1,7058,60,0,35,1,1,1
24,1,19,1,782,50,0,33,2,1,1
53,2,20,1,5204,68,0,47,1,2,0
27,1,19,1,773,119,3,37,2,1,0
24,2,21,5,4344,13,0,48,1,1,0
47,6,21,5,3006,43,0,41,1,8,0
36,6,20,5,77,23,0,49,2,8,0
52,1,17,1,5061,47,17,26,1,1,0
50,2,18,4,5871,212,0,61,1,1,1
77,4,22,1,243,64,0,45,1,1,1
23,1,17,5,3659,9,0,39,2,1,0
40,1,19,1,7519,118,2,34,1,8,0
45,1,19,1,3777,35,0,27,1,1,0
44,2,20,5,9300,16,0,39,1,1,1
81,3,20,1,1894,10,0,59,1,1,1
64,1,23,1,1242,40,0,37,2,1,1
32,1,21,5,3440,40,0,36,1,1,0
63,1,18,3,7647,17,0,60,2,1,1
32,1,19,1,5276,93,0,50,1,1,0
66,7,15,1,2701,77,0,55,1,1,1
34,6,21,3,1660,41,1,30,1,1,1
45,1,19,1,3665,287,0,54,2,9,1
60,1,19,1,7321,21,0,36,1,1,0
35,5,22,5,3049,12,0,50,2,1,1
78,1,19,1,592,123,0,38,1,1,0
32,1,19,5,273,5,3,66,1,1,1
27,1,20,1,6348,19,15,68,1,1,1
61,1,18,1,2473,66,0,42,2,1,1
24,5,14,5,3905,41,14,41,2,2,1
50,1,14,3,9609,24,3,47,1,1,1
24,7,14,1,7234,3,0,44,1,1,0
35,1,18,1,6286,54,0,58,1,1,0
52,1,17,1,5991,7,0,46,1,1,0
31,1,18,1,2430,36,13,48,1,1,0
60,7,23,5,6708,20,0,14,1,1,0
39,1,18,5,8431,512,0,55,2,1,0
32,1,18,3,5942,33,0,36,1,2,1
67,6,22,1,2960,28,0,30,2,1,1
41,1,18,5,4858,225,0,15,2,6,0
53,1,10,1,1762,319,0,40,1,1,0
24,1,17,5,3424,58,0,48,1,1,0
52,1,9,1,8545,11,0,54,1,1,1
82,1,22,1,3797,11,0,42,2,1,1
32,1,16,1,8947,13,0,29,1,1,1
85,5,13,2,6361,77,0,47,2,6,1
49,1,19,1,2696,35,0,24,2,1,0
42,1,18,1,962,61,0,51,2,1,1
44,2,20,1,1739,1,0,53,2,1,1
63,1,19,2,6307,28,0,30,2,1,0
71,1,22,3,2843,470,0,39,1,2,1
31,6,19,1,6765,21,0,52,2,1,0
50,1,22,5,2458,135,0,44,2,1,1
24,1,18,1,328,77,1,49,2,1,0
54,2,24,1,3921,6,0,48,2,1,1
54,1,7,1,9650,188,17,41,1,1,0
44,1,23,5,513,23,0,41,2,1,1
41,6,19,5,311,335,0,23,1,1,0
32,1,22,5,5109,31,0,29,1,1,0
66,7,19,3,6078,40,0,60,1,1,0
32,1,16,1,2322,263,0,41,1,9,0
56,6,12,5,7968,132,0,40,1,2,0
50,7,22,1,2562,191,0,34,2,1,0
44,1,21,1,2354,24,1,49,2,1,1
52,2,18,1,581,83,0,53,1,1,1
36,1,11,3,6742,13,0,14,2,1,0
42,1,18,1,7149,7,0,32,1,1,1
33,1,22,5,508,12,0,25,2,1,1
59,1,21,5,1205,554,0,78,1,8,1
64,7,22,1,6490,42,3,47,1,1,0
80,1,15,5,3857,212,0,71,1,8,0
38,1,17,5,6108,197,0,46,1,1,1
27,4,21,1,1892,30,0,40,1,1,0
56,1,19,1,4987,11,0,50,1,1,1
22,2,16,3,5889,27,0,25,1,1,0
32,6,18,1,548,58,6,31,2,1,0
68,1,18,3,6208,72,0,37,2,1,0
56,1,16,3,6867,18,0,55,1,1,0
58,6,18,1,3553,44,0,29,1,1,0
80,1,22,1,3306,22,0,50,2,1,1
46,1,20,1,579,57,0,25,2,1,0
26,1,20,5,1136,5,0,31,2,1,0
53,1,20,3,6037,86,4,62,1,1,1
25,1,16,1,5645,15,17,50,2,2,0
51,2,20,1,6036,3,2,48,1,1,0
67,2,20,1,28,46,0,51,2,6,1
33,1,21,1,8361,61,0,34,1,1,1
35,1,15,5,3257,73,9,24,1,1,1
65,1,21,1,3204,134,0,60,2,1,1
34,1,12,1,9353,1,0,31,1,1,1
53,1,20,1,1689,40,0,46,1,1,0
25,1,21,5,7680,6,0,24,2,1,0
29,1,22,1,2436,12,0,47,1,1,0
48,1,17,3,1606,1,0,25,2,1,1
40,3,21,1,546,219,0,39,1,2,1
72,4,23,1,2276,114,0,47,2,1,1
61,3,20,1,4652,5,0,41,1,1,0
31,1,15,3,1161,173,0,40,1,2,1
30,2,23,1,5259,72,0,43,1,1,1
21,1,19,5,1275,17,0,40,1,1,0
31,3,22,4,1130,248,0,46,2,1,1
22,1,16,5,91,2,0,39,2,1,0
52,7,19,1,2152,25,0,28,2,1,0
48,1,17,1,3522,32,5,59,2,1,0
45,1,19,1,6229,5,2,46,2,1,0
47,1,17,3,3784,16,14,27,2,1,0
19,2,18,1,7824,40,16,38,2,1,0
64,1,21,2,1951,11,0,42,1,8,1
52,2,22,1,2459,4,0,57,1,1,1
21,1,20,5,249,14,0,20,2,1,0
58,1,18,1,7416,233,0,26,2,1,1
38,2,15,5,6781,5,0,48,1,1,0
42,5,12,1,8950,124,15,36,1,1,0
37,1,15,5,2955,30,1,26,1,1,0
24,2,17,3,4370,27,6,22,2,1,0
68,6,20,1,344,109,0,63,2,1,1
60,1,17,5,7242,29,10,29,1,1,0
39,1,18,1,2393,3,0,39,1,1,1
43,1,20,1,340,104,0,33,2,9,0
46,7,19,1,3819,55,1,28,2,1,0
40,1,16,1,6249,156,15,39,2,6,0
23,2,24,1,1420,53,0,46,2,1,0
60,1,18,1,3427,148,0,38,2,1,0
26,1,22,5,7106,18,0,41,2,1,0
30,1,19,1,4967,5,0,31,2,1,0
29,1,17,3,9165,27,11,27,2,9,1
24,2,16,5,6328,201,0,46,1,6,0
52,1,11,1,9674,90,14,34,2,1,0
77,1,22,1,2299,140,0,55,1,1,1
57,3,22,1,597,159,5,42,2,1,0
21,1,19,5,2448,42,0,34,2,1,1
67,2,19,4,5855,113,0,25,2,1,1
23,6,18,1,2353,279,11,29,2,1,0
37,1,23,1,1352,70,0,29,1,1,1
64,1,20,2,7277,203,0,34,1,1,0
20,3,19,5,8946,6,16,22,2,2,1
25,1,10,1,7250,4,4,28,2,1,0
41,6,16,5,5186,184,0,33,2,1,0
33,1,21,5,273,8,0,41,2,1,0
54,4,20,1,7083,95,0,38,1,1,0
41,2,19,1,2691,15,17,51,2,1,0
55,4,19,1,715,39,1,27,2,1,0
43,1,20,1,1078,52,15,41,2,1,0
23,2,18,1,5265,46,14,34,2,1,0
35,2,22,1,84,71,0,40,1,2,1
58,1,23,5,2772,52,0,49,2,1,1
18,1,18,5,1856,77,17,49,1,9,0
41,1,22,1,880,28,5,73,2,1,0
24,1,19,1,8288,3,5,28,2,1,0
30,2,17,4,5200,18,17,31,2,1,0
79,4,22,1,153,29,1,28,1,1,1
45,3,23,5,596,7,0,63,1,1,0
38,1,16,5,2837,139,0,26,1,1,0
27,1,16,5,8210,131,15,40,1,1,0
21,2,21,5,2258,7,2,22,2,1,0
78,3,17,5,7299,4,0,24,2,1,0
28,1,21,1,1342,33,8,50,1,1,0
69,1,19,1,3970,212,0,44,1,1,0
51,1,21,1,3528,111,0,40,1,1,1
21,2,18,5,5975,62,4,47,1,1,1
52,3,20,1,4370,70,0,58,1,1,0
61,6,18,1,4501,197,0,35,2,1,1
23,1,12,1,7367,85,0,27,1,1,0
57,1,21,1,6840,1,0,45,1,1,0
60,1,20,1,3334,8,16,31,2,1,0
45,1,20,1,6538,9,12,42,1,1,1
37,1,15,5,8527,19,1,43,1,1,0
38,1,21,1,5636,59,0,48,1,1,0
40,1,17,5,7105,16,0,59,1,1,0
60,1,20,1,6154,114,0,72,1,1,1
65,1,21,1,199,102,14,40,2,1,0
25,2,19,1,1197,277,16,19,2,1,0
46,1,19,5,166,63,0,43,2,1,1
35,1,22,5,4073,41,5,39,1,1,1
23,1,22,5,3929,137,17,40,2,1,1
45,1,20,4,4278,6,0,42,2,1,0
30,1,16,1,4034,40,0,45,2,1,0
24,1,13,5,7959,8,0,36,2,1,0
26,1,15,5,4828,131,0,63,1,1,1
26,1,21,5,872,28,0,16,2,6,0
64,5,16,1,2333,298,0,49,2,8,0
53,1,19,1,1459,120,0,39,2,1,1
44,1,21,1,536,2,2,17,2,2,0
58,6,17,1,3303,27,0,40,1,1,1
43,1,21,1,1863,14,0,25,1,1,0
25,1,14,1,5910,2,0,30,2,1,0
35,5,18,5,4117,14,17,26,1,1,0
26,1,18,3,9753,2,0,30,1,1,0
25,3,19,1,7713,31,0,26,2,1,1
19,2,17,5,4582,77,0,42,1,1,0
21,1,19,5,7279,36,2,32,1,2,1
42,1,23,5,620,11,0,50,2,1,1
58,1,19,5,3901,7,4,37,2,1,0
41,5,20,5,1899,1,2,44,2,1,0
39,2,21,1,1625,5,0,61,1,1,0
32,1,17,5,629,47,0,64,1,2,1
21,6,19,1,3783,43,0,31,1,1,0
69,3,22,1,239,12,0,43,1,1,1
44,1,22,1,922,13,0,50,1,1,1
58,1,18,1,8059,1,0,43,1,1,1
67,6,14,1,7006,49,0,49,1,1,1
49,4,19,1,7489,16,0,25,2,1,0
46,1,14,3,8290,56,0,46,1,8,0
43,1,20,3,301,37,0,29,1,1,0
36,1,18,1,2291,67,0,46,1,9,0
29,6,20,1,1553,89,1,41,1,1,0
50,1,17,1,436,130,14,41,2,1,1
67,1,17,3,3778,27,0,41,2,1,0
73,1,16,5,5701,186,0,47,1,1,1
36,1,19,5,3343,5,0,45,2,1,0
24,1,19,1,3571,3,6,45,1,1,0
34,1,21,5,7161,27,0,53,1,1,1
33,5,18,1,4928,2,0,32,1,1,0
33,4,18,5,4555,24,0,46,1,1,1
49,3,21,5,1612,84,0,21,1,1,0
36,2,17,1,5821,53,0,41,1,1,1
45,5,17,4,3921,3,0,45,1,1,1
30,1,20,5,5432,43,0,59,1,1,0
35,2,20,3,2332,10,1,45,1,2,0
47,4,20,4,1749,318,4,6,1,1,0
50,1,23,1,1664,82,0,51,1,1,1
61,1,18,1,4214,396,0,34,2,1,0
20,7,19,5,7033,4,1,21,2,1,0
38,1,17,5,1739,71,0,34,2,1,0
38,1,21,1,3603,1,0,28,2,1,1
80,2,20,1,2878,74,0,45,1,6,0
67,1,20,1,6784,125,0,44,1,1,1
27,1,23,1,23,56,0,33,2,1,1
49,1,21,5,2130,63,0,37,1,2,0
34,1,17,1,2021,119,2,27,2,1,0
51,7,20,5,137,103,0,33,1,8,1
35,6,20,1,4442,52,0,57,2,9,0
31,1,14,1,6039,90,0,31,1,1,1
44,3,11,3,1515,66,0,29,1,1,0
64,6,16,1,5225,6,0,53,2,1,1
40,1,19,5,5546,68,0,39,1,1,1
37,1,20,3,8318,253,0,52,1,2,0
41,1,23,1,982,2,0,44,2,1,1
24,1,15,1,1189,172,15,48,1,1,0
62,1,19,1,3838,12,1,40,2,1,1
59,1,21,5,8359,105,0,43,2,6,1
45,3,20,1,4942,116,0,41,1,9,0
44,2,21,1,2843,374,7,32,1,1,1
52,1,15,3,5567,242,0,39,2,1,0
65,3,20,1,4168,16,0,68,2,1,0
42,1,22,4,1750,116,0,75,1,1,1
71,1,22,2,6595,199,0,60,2,8,0
48,1,21,5,5545,49,0,40,1,1,0
22,6,22,1,5745,9,9,35,2,1,0
42,1,23,5,2608,105,0,50,1,1,1
22,1,19,5,4118,75,5,41,2,1,0
41,1,20,1,5255,3,0,35,1,1,0
30,2,23,3,1422,20,0,19,2,1,0
44,1,16,1,3040,19,0,16,1,1,0
49,1,22,3,190,223,0,26,2,2,0
54,6,24,1,975,3,0,40,1,1,1
41,1,18,1,4898,36,0,26,2,1,0
45,1,13,1,9719,111,17,32,1,2,0
46,1,16,5,7854,32,0,35,1,2,0
19,2,21,1,3255,203,0,56,1,1,0
25,1,18,5,2493,4,2,45,2,1,1
60,1,19,1,2664,4,0,48,1,2,0
26,1,17,3,8028,88,3,33,2,1,1
57,3,19,4,437,43,0,30,2,1,1
35,1,16,5,5371,8,0,15,2,1,0
75,5,20,1,62,67,0,50,1,1,1
68,1,17,3,6397,55,0,41,1,1,0
21,1,20,5,7876,8,0,30,1,1,1
50,3,12,1,9126,57,4,30,2,2,0
36,3,19,1,5532,15,0,39,1,1,1
43,1,20,1,4842,45,0,56,2,1,1
48,1,22,1,4429,96,0,44,1,1,1
35,1,21,1,3710,133,0,55,1,1,0
39,1,12,5,9291,388,0,57,2,1,0
43,1,21,1,3518,32,1,50,2,1,0
57,1,19,1,531,69,0,47,2,1,1
27,3,22,5,5251,1,0,39,2,1,0
48,3,21,1,9344,5,1,18,2,1,0
61,2,19,1,6365,6,0,30,1,1,0
68,4,21,2,8925,134,0,18,1,1,1
44,2,22,1,3736,1,0,27,2,1,1
51,2,19,1,1547,6,0,58,1,1,0
75,1,22,1,2974,208,0,61,1,1,0
27,1,19,5,4230,53,0,30,1,1,1
38,3,22,1,158,10,0,24,1,1,0
73,4,21,1,6687,2,0,20,1,2,1
42,2,23,1,1193,65,1,42,2,1,0
56,4,21,1,1271,89,0,50,2,1,0
33,1,17,1,2540,23,0,24,2,1,0
67,1,22,2,8275,1,0,52,2,1,1
54,7,23,1,1339,76,0,71,1,1,1
70,7,22,2,5764,145,0,59,1,8,1
35,1,17,1,3675,184,0,42,1,1,1
80,8,21,1,6453,67,0,53,2,2,1
35,1,19,5,2988,4,0,49,1,2,0
22,1,19,3,5302,49,0,48,1,1,0
27,1,17,5,6967,17,17,20,2,1,0
42,1,18,5,3911,7,6,32,2,1,0
59,1,14,5,9026,62,0,39,1,6,1
59,4,21,4,159,47,0,43,2,1,1
63,1,23,5,2288,8,0,36,2,1,1
67,1,19,4,2450,66,0,39,1,1,1
33,1,23,1,3865,17,0,50,2,1,0
62,5,19,1,4543,6,0,25,2,1,0
54,1,10,1,7718,205,0,39,1,9,0
25,1,20,1,3041,118,0,57,1,1,1
33,1,22,3,7511,22,2,44,1,1,0
26,3,17,5,802,10,0,38,1,9,0
29,1,17,5,709,56,1,43,1,1,1
37,7,21,1,957,63,0,23,1,1,0
26,1,18,3,2770,47,0,24,2,9,0
31,6,18,1,111,176,0,42,1,1,1
63,1,23,1,123,5,0,35,1,1,0
24,1,22,1,368,21,0,52,2,1,1
22,6,19,3,5698,31,2,30,1,1,0
50,1,22,1,2990,54,0,43,1,1,0
30,1,20,5,5370,242,6,24,1,1,0
34,6,17,5,3944,60,7,23,2,1,0
50,1,17,1,5685,78,0,49,2,4,1
37,1,18,5,1230,25,1,52,1,1,0
65,4,24,3,4185,159,0,51,1,1,1
23,4,12,5,7433,2,0,25,1,1,0
62,6,15,1,3586,51,0,59,1,1,0
41,4,16,1,6456,3,0,19,1,1,0
49,1,16,5,6367,141,0,37,2,1,0
53,1,16,3,8431,30,0,47,2,8,0
61,1,14,1,9130,200,0,45,2,1,0
55,3,22,1,1851,76,0,17,2,1,0
42,5,19,1,6762,311,16,22,2,6,1
19,1,15,5,3827,238,0,25,2,1,0
36,3,18,1,3003,340,0,55,1,1,1
70,6,19,2,4266,158,3,44,2,1,0
37,1,20,1,835,54,0,25,1,1,1
30,1,18,5,6451,242,0,36,2,8,0
50,6,20,1,6854,16,0,48,2,1,0
63,1,22,1,1298,22,0,56,2,1,1
44,1,20,1,4372,13,0,25,1,1,0
40,2,14,1,9762,112,7,32,1,1,0
20,1,14,5,6959,126,0,32,2,1,0
46,6,14,1,5321,114,0,51,1,1,0
27,3,21,5,3388,32,0,52,1,1,0
35,2,20,5,6141,50,0,48,2,8,0
24,1,18,5,3710,10,0,4,1,1,0
23,1,16,5,92,38,0,57,1,1,0
32,1,17,1,8770,73,2,30,1,1,0
59,5,13,1,7576,54,0,21,2,1,0
60,1,19,1,1283,166,0,45,2,6,1
29,4,20,5,4230,163,2,15,2,1,0
25,1,21,1,400,108,0,26,1,1,0
62,2,18,5,6328,70,0,39,1,1,0
53,3,18,1,2226,10,0,29,2,1,1
20,1,20,3,111,46,0,43,2,1,0
38,1,20,1,1885,15,0,29,2,1,0
23,1,14,1,3951,1,17,31,2,1,1
56,1,17,1,3092,14,0,36,1,1,0
49,6,17,3,3594,94,0,45,1,1,1
20,2,21,5,1716,10,0,20,2,2,0
60,4,15,5,1565,26,0,51,1,1,1
65,3,22,1,6873,17,0,28,1,6,0
22,1,13,5,4984,127,9,58,1,8,1
34,1,21,4,597,199,14,45,1,1,0
49,2,19,1,5254,107,0,38,1,1,0
60,1,18,1,4478,13,0,39,1,9,0
28,1,16,1,1924,38,0,44,1,2,0
65,1,12,1,6482,248,0,38,2,1,0
26,1,7,5,1241,41,2,42,1,1,0
30,1,20,3,326,14,0,44,1,1,0
47,1,18,1,3756,17,4,36,2,1,0
39,4,18,5,945,1,0,53,2,1,1
35,1,21,1,5024,12,11,33,1,1,0
68,1,22,1,870,8,0,53,2,1,0
37,1,16,1,1238,88,0,23,1,1,0
46,1,22,3,896,196,9,27,2,1,1
46,7,22,5,1965,71,0,31,2,1,0
22,2,14,5,8420,159,15,22,2,2,0
25,1,13,1,5008,12,0,34,1,1,0
30,1,18,1,4527,18,0,29,1,1,0
60,1,20,5,5313,81,1,27,2,1,0
60,1,22,2,5551,195,1,21,2,1,0
60,3,12,3,3317,20,0,29,1,2,0
34,1,15,5,2664,45,0,35,1,1,0
23,1,20,5,2607,57,16,26,2,1,0
44,2,15,1,2109,77,0,55,2,2,0
32,7,23,1,534,57,0,37,1,1,1
35,3,18,1,4844,124,0,40,1,1,1
40,4,18,1,757,78,0,44,1,1,1
67,1,17,1,6497,9,0,27,2,1,1
41,6,19,1,3093,92,1,30,2,1,0
55,3,16,1,6611,226,0,33,2,1,0
56,1,21,5,2197,25,0,34,2,1,1
37,1,14,3,7335,10,0,11,2,1,0
27,4,21,1,331,1,0,21,2,2,1
48,5,22,1,1102,145,3,54,1,1,1
32,1,16,1,3885,7,0,33,1,1,0
58,6,15,1,2572,17,0,43,1,2,1
50,1,14,1,64,63,4,49,2,1,1
70,6,20,1,961,1,0,29,1,1,0
27,1,18,1,5265,8,0,75,2,6,1
22,6,15,5,9322,40,17,17,1,2,0
60,1,17,1,5928,131,0,37,1,1,0
73,7,23,1,3299,63,0,38,1,1,1
32,1,21,1,4010,154,0,54,1,1,0
48,1,20,4,3109,24,0,49,1,1,0
28,1,21,5,2050,6,0,39,2,1,0
33,1,16,5,7846,12,0,12,1,6,0
59,2,19,1,4327,267,0,50,1,1,0
55,1,23,1,3489,18,0,50,2,1,1
51,1,20,1,679,19,2,35,2,1,0
37,1,21,3,5036,134,0,36,1,1,0
45,2,19,1,5883,16,0,53,2,1,0
26,4,19,3,871,9,6,30,1,1,0
67,7,20,2,3429,2,4,60,1,1,0
85,7,15,2,4039,25,0,18,1,1,0
32,1,16,5,9363,141,1,57,1,3,0
22,1,18,1,8387,8,11,38,1,1,0
55,1,17,4,7342,71,6,24,2,1,1
44,2,22,3,6737,33,0,40,2,8,0
42,1,20,1,2740,58,0,28,1,1,0
51,6,19,4,3661,89,0,50,2,1,1
50,1,20,3,5296,89,14,12,1,1,0
31,7,20,1,5684,249,0,22,1,9,0
28,4,23,1,1378,16,0,29,2,1,1
32,1,20,5,5392,35,2,49,1,1,0
83,1,14,1,3930,12,0,43,2,1,1
22,1,22,5,2913,5,0,37,1,1,0
24,1,21,3,705,155,0,29,2,3,0
25,1,21,1,3948,26,0,71,1,1,1
30,6,18,1,1193,12,0,53,1,1,0
30,1,11,1,3994,177,0,64,1,1,1
49,1,18,1,6123,30,0,40,1,1,0
32,1,19,5,2661,39,4,35,1,1,0
39,2,19,1,6963,41,0,37,1,2,0
42,1,12,1,4911,169,0,19,2,1,0
37,1,11,1,5590,41,0,34,2,1,0
47,3,24,1,4819,228,0,54,1,1,0
68,1,22,2,308,52,0,70,2,1,1
63,5,21,3,67,11,0,47,2,1,1
68,1,19,4,6356,113,0,43,2,6,0
28,6,19,5,485,15,0,47,1,1,0
23,1,19,5,7602,43,0,57,1,8,0
23,6,18,5,7465,36,0,48,2,1,0
26,1,20,5,3673,408,0,48,2,2,1
28,1,16,1,3251,35,11,58,2,1,0
27,1,20,5,2749,97,0,49,2,1,0
57,4,18,5,3463,5,0,32,1,9,1
39,1,19,5,1400,2,0,34,1,1,0
55,1,15,1,5431,3,0,46,2,1,0
19,2,13,1,9693,118,0,45,2,1,0
66,5,21,1,4431,90,0,42,1,1,0
26,1,14,3,9266,19,0,26,1,1,0
89,1,18,1,402,137,0,39,2,1,1
36,1,18,1,4527,41,0,57,2,1,0
35,1,21,3,2580,233,0,31,1,2,0
63,1,20,3,9174,155,15,41,1,6,0
55,2,22,1,3790,21,0,61,1,1,1
25,1,23,5,1259,11,0,40,2,1,1
44,3,19,5,1345,10,0,49,1,1,1
27,2,15,1,4496,204,0,30,1,1,0
34,1,20,1,6976,80,0,38,2,1,0
46,1,23,5,7794,11,15,22,1,1,0
61,4,21,1,5788,25,0,63,2,1,1
38,2,17,5,2052,2,0,33,1,6,1
42,1,21,3,4927,172,0,35,1,2,1
27,2,22,5,2448,11,0,37,1,1,0
58,5,16,1,4634,4,0,28,1,1,0
24,1,22,3,1487,3,0,27,1,1,0
37,3,20,1,118,67,3,32,2,1,1
39,3,19,1,6135,45,0,30,1,1,1
58,1,19,1,4212,50,0,57,1,9,1
35,3,19,3,3280,13,0,51,2,1,1
47,1,20,5,561,21,0,28,2,1,0
40,1,17,5,3226,2,7,56,2,1,0
28,1,22,3,3876,14,16,51,1,9,0
41,2,15,3,6404,7,0,24,2,1,0
38,7,24,1,1266,46,0,24,1,1,0
53,1,20,1,1690,21,0,51,2,1,1
51,4,19,4,5373,329,0,15,2,2,0
40,1,16,1,2397,5,0,41,1,1,0
61,1,21,2,1218,150,0,46,2,1,1
68,1,19,5,5521,126,0,29,2,1,0
47,1,15,1,7102,25,2,26,2,1,1
34,2,16,5,5412,24,0,51,2,1,0
49,1,22,5,2654,13,0,25,2,1,0
62,4,23,1,359,79,0,47,2,1,1
42,1,16,1,4568,60,0,38,1,1,1
52,6,20,5,672,47,0,43,1,1,0
47,2,16,1,2395,21,8,40,2,1,0
47,1,22,1,1547,219,3,37,2,1,0
80,2,22,1,514,109,0,48,1,1,1
77,1,19,1,7174,12,16,26,2,1,1
29,1,18,5,3086,144,7,65,1,1,0
48,7,22,5,3223,17,0,34,1,1,0
30,1,21,4,597,33,0,63,2,1,0
51,1,20,1,1039,280,1,39,1,1,0
48,1,19,1,7012,554,0,38,2,1,1
42,5,20,5,4463,148,0,19,1,1,0
45,3,19,3,7758,113,16,21,2,9,0
29,5,17,5,1700,262,0,51,1,1,1
44,3,21,5,1591,10,0,25,2,1,0
49,1,20,1,7959,12,16,32,1,1,1
27,5,17,1,6393,50,0,45,2,1,0
51,1,21,1,3588,17,0,23,2,1,0
42,7,22,1,7655,150,0,37,2,1,0
39,7,21,4,5561,42,0,35,2,1,1
46,1,17,1,4534,130,0,39,1,1,0
31,1,16,3,571,15,0,43,1,1,1
40,4,18,1,7294,80,0,66,1,1,1
43,1,20,3,2563,2,0,27,2,1,0
28,1,21,5,4606,10,0,46,2,2,1
43,1,22,5,8252,38,0,16,2,1,1
51,1,15,1,6200,257,1,61,1,9,1
23,1,14,5,9335,61,8,21,1,2,0
50,7,17,5,1858,40,0,37,2,1,1
21,1,15,5,7951,37,0,22,2,2,0
26,6,18,5,4299,25,14,44,1,1,0
24,1,19,5,4960,68,0,43,1,1,0
47,1,15,1,4788,108,0,37,2,1,0
37,1,19,1,9692,69,0,41,1,1,0
30,3,16,1,5078,490,0,52,2,3,1
36,4,23,1,3624,6,0,47,1,1,1
58,1,18,1,3083,96,0,28,1,1,1
