age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
46,1,23,1,4700,29,1,40,2,1,1
33,1,20,5,3520,20,2,30,1,1,0
68,1,16,1,4720,209,1,27,2,6,0
23,4,21,1,2205,6,0,56,1,8,0
68,1,18,3,630,39,0,40,2,1,0
46,1,19,5,440,6,0,40,2,1,0
26,5,19,5,9830,6,2,40,1,1,0
33,1,20,1,4000,240,10,52,2,6,0
32,3,22,1,2310,21,1,40,2,1,0
60,1,14,1,6200,303,1,50,1,1,1
56,1,18,1,8950,233,15,30,2,6,0
70,1,19,3,9130,20,0,40,1,1,0
30,2,18,5,3603,303,13,24,1,3,0
59,7,21,1,4920,34,1,40,1,1,1
59,1,18,1,4760,36,1,40,1,1,0
54,1,19,5,9610,36,0,40,1,1,0
60,1,18,1,9510,26,1,48,2,1,1
44,1,18,1,5120,17,0,20,2,1,0
41,1,21,5,2840,26,0,20,2,2,0
25,1,22,5,800,207,12,45,2,6,1
23,1,16,5,5410,48,2,25,1,1,0
24,1,17,5,8140,22,2,60,1,2,0
25,6,21,5,3630,36,13,25,2,1,0
49,5,22,1,1360,51,0,40,2,1,1
18,6,16,5,2360,34,17,17,2,1,0
65,6,20,5,205,18,12,99,2,1,0
32,1,17,1,7750,39,1,40,2,1,0
32,2,23,5,350,40,0,40,1,6,1
31,1,21,1,705,362,1,40,2,1,0
24,1,21,5,1006,11,0,60,1,1,1
48,1,16,5,5510,5,5,60,1,1,0
29,1,21,5,2600,303,13,30,1,1,1
45,7,21,1,4710,362,0,40,1,1,1
45,1,17,1,6400,47,0,40,1,1,0
64,2,22,3,3255,17,0,40,2,1,1
56,1,19,1,5240,48,1,55,1,1,1
69,7,17,5,3030,47,5,1,2,1,0
58,1,21,5,8740,34,0,40,1,1,0
26,1,16,5,7150,34,2,40,1,1,0
45,1,21,1,1050,42,0,40,1,1,1
20,1,19,5,1108,42,4,32,2,2,0
23,1,12,5,8740,312,10,40,2,1,0
33,1,20,1,3310,22,1,32,2,1,1
33,1,23,1,2100,11,1,60,1,1,1
60,1,19,1,5000,327,0,50,1,1,0
47,1,21,1,1108,207,1,40,1,6,1
64,4,22,1,2360,51,1,40,2,1,1
52,1,20,3,3930,26,0,40,2,5,0
55,2,23,1,2310,370,1,50,2,1,1
35,1,18,5,410,6,0,40,2,1,0
27,1,16,1,8990,19,0,42,1,1,0
35,7,16,5,4700,6,0,40,1,1,1
42,1,20,3,800,48,0,60,2,1,0
21,1,16,5,2634,360,2,35,2,1,0
30,1,20,1,5740,39,1,40,2,1,0
58,7,21,1,4850,17,1,40,1,1,1
30,1,21,1,565,303,0,50,1,1,1
23,1,19,5,4760,29,2,30,1,1,0
25,7,19,5,9142,362,2,30,1,1,0
44,2,21,1,5860,6,1,35,2,1,0
47,1,23,1,3090,210,0,40,1,6,1
61,6,22,3,9130,212,0,40,1,1,0
44,1,20,1,1551,36,0,45,1,1,1
54,1,17,1,9130,39,1,60,2,1,1
41,3,21,1,2310,18,1,24,2,1,0
57,5,22,1,440,45,1,40,2,2,1
45,1,19,1,7340,42,0,40,1,1,0
46,1,16,1,8450,36,0,40,1,1,0
17,2,14,5,4220,18,2,4,2,1,0
27,1,16,5,8140,41,16,40,1,1,0
73,4,16,2,9121,45,0,30,2,1,0
60,3,17,1,4220,55,1,40,1,1,0
62,1,17,1,6410,233,6,40,1,6,0
54,2,21,1,2320,8,0,60,1,1,1
21,1,19,5,5240,50,17,10,2,9,0
66,1,22,2,5860,26,0,4,2,2,0
56,2,20,3,2861,19,0,49,2,1,0
27,1,19,5,4110,33,0,28,2,1,0
67,1,20,1,7200,158,1,30,1,1,1
19,1,19,5,4030,39,17,14,2,1,0
38,1,20,3,6355,23,0,40,1,9,1
64,2,19,1,2545,48,1,40,2,2,0
69,1,5,1,7810,313,0,40,1,1,0
67,7,18,1,2700,21,0,40,1,1,1
43,1,21,1,300,12,0,40,1,1,1
33,1,1,5,9610,312,4,30,1,8,0
40,1,21,5,51,48,0,40,2,6,1
29,1,20,1,8465,48,1,40,2,1,0
54,7,22,1,3245,55,1,40,2,1,1
45,3,21,1,2014,27,0,37,2,1,1
58,1,16,1,5120,37,0,40,2,1,1
18,1,16,5,205,17,2,30,1,1,0
20,1,20,5,8250,303,4,20,2,1,0
27,1,18,1,1106,37,0,40,1,1,1
41,1,16,2,4220,303,0,45,2,1,0
61,1,18,1,10,6,0,55,1,1,1
42,1,18,5,4760,55,13,50,1,1,1
47,1,19,3,4760,24,0,40,2,1,0
35,2,20,5,3255,24,0,40,2,2,0
29,1,21,5,3330,22,13,40,2,6,1
52,1,16,1,9130,39,1,55,1,1,0
64,2,12,5,3602,29,5,35,2,1,0
64,1,23,1,9410,210,0,40,1,6,1
54,1,19,1,7420,17,0,50,1,1,1
23,1,16,5,4720,16,17,28,2,1,0
19,7,18,5,4110,29,12,38,2,1,0
38,2,15,5,5400,34,2,20,2,1,0
55,7,21,1,440,22,1,50,1,1,0
53,1,22,1,800,303,0,40,1,1,1
56,3,22,3,2310,39,0,60,2,1,1
62,5,17,3,3945,39,0,40,2,1,1
50,7,22,1,335,12,1,50,2,1,1
25,1,20,5,7130,12,13,40,1,1,0
19,1,18,5,4720,42,17,27,2,1,0
35,1,20,1,5610,48,9,40,1,1,0
50,4,22,3,2205,17,0,37,2,2,1
29,1,16,5,2360,27,0,40,2,1,0
68,1,18,3,7340,42,13,40,1,1,1
71,3,22,1,2310,27,1,16,2,1,0
62,1,22,3,3255,12,0,40,2,2,1
49,3,19,1,3710,6,1,60,2,1,1
43,1,21,1,3255,26,1,40,2,1,1
52,1,16,1,6410,19,1,40,1,1,0
47,4,22,1,2310,36,0,40,2,1,1
25,1,19,5,5740,22,0,40,1,1,0
25,1,20,5,2320,13,12,29,1,2,0
30,1,21,1,5940,51,1,40,2,1,0
19,1,18,5,3960,42,17,20,2,1,0
52,1,11,1,9620,303,0,48,1,3,1
53,1,20,1,3255,17,0,36,1,1,1
30,1,21,5,4720,37,2,22,2,1,0
28,1,19,5,4350,9,13,40,2,1,0
20,1,20,1,7800,12,2,40,2,1,0
53,3,19,1,800,42,1,40,2,1,0
65,1,22,1,2360,34,1,16,2,1,0
29,4,23,5,1800,15,0,40,1,6,1
49,6,20,3,3430,8,12,30,2,1,0
29,3,21,5,230,6,4,40,1,1,0
59,1,21,1,1530,6,0,40,1,1,1
56,1,16,1,6050,6,0,20,1,1,0
67,7,20,1,4810,46,0,20,1,1,0
46,1,21,4,5240,39,0,40,2,1,0
65,5,21,1,3255,24,1,40,2,1,1
60,1,18,5,4920,36,0,60,2,1,1
24,1,20,5,3620,17,0,40,2,1,0
63,1,16,5,6260,303,12,40,1,8,0
40,1,12,1,9600,303,0,40,1,8,0
22,1,16,5,9130,6,2,20,2,2,0
30,1,16,5,4251,303,17,45,1,1,0
58,6,22,1,2004,360,1,50,2,1,0
24,1,22,5,4710,42,13,40,2,1,1
30,1,16,1,5000,303,0,40,1,1,1
18,1,19,5,5860,27,17,50,2,1,0
22,1,16,5,4110,39,13,40,2,1,0
19,1,16,5,9130,47,2,47,1,1,0
41,1,22,5,710,36,0,45,1,2,1
94,2,22,5,2040,31,17,48,2,1,1
45,1,21,1,3255,233,0,32,2,6,1
55,6,19,3,2360,6,0,30,2,6,0
49,1,21,3,705,12,0,50,2,1,1
36,1,20,1,5110,72,0,40,2,2,0
18,1,16,5,2545,13,17,10,2,1,0
60,1,12,1,6200,303,0,40,1,1,1
34,1,21,5,1021,48,12,40,1,1,0
51,1,16,3,3602,207,0,40,2,6,0
38,4,16,5,6530,51,13,40,1,2,0
87,1,16,1,220,15,0,40,1,6,1
57,6,16,1,4220,12,1,50,1,2,1
29,1,18,5,7840,55,0,40,2,1,0
38,1,16,5,6050,36,13,50,1,1,0
52,3,21,3,5740,210,0,40,2,6,1
36,1,19,5,6355,6,0,50,1,1,1
26,1,21,5,4700,48,0,50,2,1,1
36,2,24,1,3090,26,1,40,1,1,0
56,2,21,3,3255,25,0,40,2,1,1
31,7,16,1,6260,17,2,40,1,1,0
58,4,16,3,9620,26,0,40,2,1,0
44,1,20,1,120,110,1,50,2,1,1
56,6,19,2,6230,18,0,40,1,1,0
64,6,20,1,205,26,0,40,1,1,0
32,2,22,1,2310,47,1,40,2,1,0
53,3,22,1,5740,22,1,40,2,2,0
51,3,22,5,2310,6,0,40,2,1,1
45,4,16,4,1970,25,0,48,1,1,0
48,1,22,1,110,24,1,40,1,1,1
44,1,21,1,4760,303,1,12,2,6,0
48,2,15,5,4220,36,0,40,1,1,0
30,1,19,1,5600,110,0,40,1,1,0
71,4,18,2,4020,42,0,20,2,1,0
67,3,19,1,4020,31,1,40,2,1,0
53,6,16,3,3601,48,0,45,2,1,0
58,6,14,3,440,37,0,55,2,1,1
52,2,20,1,3324,36,1,45,1,1,1
35,1,17,5,9645,29,13,45,1,1,0
48,1,20,1,5740,12,0,40,2,1,0
53,1,16,1,220,303,0,40,1,1,1
34,2,22,1,750,34,0,50,2,1,1
56,1,16,1,4220,329,0,30,2,1,0
34,1,20,5,2640,4,0,40,2,1,1
41,2,21,1,5360,34,2,40,2,1,1
30,3,21,1,2310,34,0,40,1,1,1
56,1,18,3,4220,36,0,30,2,2,0
62,1,21,3,2910,42,0,50,1,1,0
61,3,12,1,4220,303,1,40,1,1,0
44,1,21,1,5740,48,1,25,2,1,1
22,4,20,5,5260,48,2,18,2,1,0
57,1,20,1,6660,72,0,40,1,1,0
43,2,22,1,2060,17,0,40,1,1,1
56,6,16,1,4510,19,1,32,2,1,0
23,3,21,5,2310,6,2,18,2,1,0
23,4,20,5,2634,37,0,20,2,1,0
35,5,22,1,110,6,1,40,1,1,1
38,1,22,1,960,25,0,50,1,1,1
28,3,21,5,5810,25,2,40,1,1,0
43,1,21,1,1530,12,0,40,2,1,1
49,6,18,1,4230,31,1,30,2,1,0
41,6,18,1,7700,36,0,40,1,1,0
33,4,21,3,1410,49,11,40,1,1,1
42,1,21,1,7750,233,1,40,2,6,0
47,1,14,1,3430,33,1,40,2,1,0
40,1,22,5,4530,13,0,40,2,2,0
18,1,16,5,4600,12,2,25,2,1,0
35,1,17,5,4220,40,0,15,1,1,0
86,1,15,2,3602,37,0,21,2,2,0
21,1,10,5,5610,39,12,40,1,1,0
61,6,19,1,2752,36,0,12,1,1,0
36,1,12,1,7800,12,0,30,2,1,0
34,1,21,1,1006,210,0,40,1,6,1
62,1,15,3,4220,17,13,10,1,1,0
30,1,18,5,6260,47,12,38,1,1,0
24,1,21,5,3255,16,0,40,2,1,0
50,1,21,1,120,36,1,45,1,1,1
47,4,17,3,4251,26,16,15,1,1,0
68,1,16,1,9130,18,0,24,1,1,0
28,1,21,5,1021,6,13,40,1,7,0
39,1,20,4,3930,467,0,30,1,2,0
45,1,21,1,205,5,0,50,1,1,0
54,4,24,1,2205,165,1,40,1,1,1
49,1,20,1,4710,18,1,45,1,1,1
66,1,21,1,4760,18,1,40,1,1,1
53,1,21,3,1108,207,13,50,1,6,1
19,1,19,5,4760,18,2,8,2,1,0
79,7,18,1,3601,39,1,2,2,1,0
51,1,22,3,10,18,0,45,1,1,1
55,1,16,5,8130,25,2,40,1,1,1
26,1,20,5,4810,36,13,40,2,8,0
23,1,21,5,1050,37,2,40,1,1,0
28,3,21,5,2310,36,2,35,2,2,0
31,1,16,5,310,36,13,50,2,1,0
21,1,18,5,5300,28,10,25,2,2,0
27,1,17,1,3603,203,0,40,1,6,0
34,1,21,5,910,54,0,40,1,1,1
18,1,16,5,4020,36,16,49,1,1,0
30,1,19,5,9142,416,0,60,2,2,0
62,1,20,1,4720,55,0,24,2,1,0
19,1,16,5,7800,10,2,40,2,1,0
24,1,21,5,1021,515,0,40,1,6,1
54,2,19,1,3605,6,1,32,2,2,0
31,2,21,5,710,240,0,45,1,6,1
28,1,13,4,310,312,0,21,2,1,0
44,1,17,5,6005,4,0,45,2,1,1
19,1,18,5,3430,20,17,30,2,1,0
55,1,22,1,1460,55,0,40,1,1,1
40,1,20,1,3640,48,1,35,2,1,0
48,2,20,1,4150,19,1,20,2,1,0
42,1,21,1,120,36,0,60,1,1,1
17,1,14,5,4720,53,2,20,2,1,0
53,1,20,1,3255,233,0,36,2,6,1
24,1,21,5,1360,41,13,45,1,1,1
51,1,20,3,310,48,0,43,2,9,0
47,1,20,5,9130,40,0,60,2,1,1
35,1,18,5,6050,53,0,30,1,9,0
40,5,18,5,440,36,0,40,2,2,1
19,3,19,5,4435,31,2,20,2,1,0
35,1,19,5,5510,34,16,45,1,9,0
46,3,22,3,3710,33,0,40,1,1,1
59,1,16,1,9130,39,0,48,1,1,0
41,8,21,1,4700,329,0,20,2,8,0
51,1,16,1,4710,31,1,40,1,1,0
21,1,16,5,4600,20,2,15,2,1,0
38,6,21,1,4760,202,1,18,2,6,0
25,7,20,1,410,6,0,80,1,1,1
64,1,12,1,9130,48,0,42,1,2,1
38,2,19,1,420,6,0,40,2,1,1
23,2,19,5,2300,13,7,38,2,1,0
20,1,14,5,4110,20,7,25,2,1,0
25,1,21,1,2310,26,9,40,1,1,0
48,1,16,3,8990,368,2,40,1,2,0
26,1,21,5,630,39,0,40,2,1,1
59,1,16,3,6355,17,0,84,1,1,1
37,5,16,5,9830,9,0,45,1,1,1
50,1,21,1,1010,19,0,45,1,1,1
41,4,24,1,2205,120,1,40,1,1,1
39,1,22,1,230,44,1,40,2,1,1
28,1,6,5,7800,312,15,40,1,8,0
53,7,18,3,4510,18,0,2,2,1,0
46,2,19,1,2016,303,0,40,2,1,0
29,1,21,5,3602,34,2,20,2,9,0
30,1,11,1,150,17,0,49,1,1,1
55,1,16,1,4220,17,1,35,2,2,0
23,1,16,5,5240,4,0,40,2,2,0
28,3,21,5,3870,36,2,40,1,6,0
64,1,21,1,565,9,0,60,1,1,1
50,7,16,1,9130,34,1,40,1,1,1
67,1,23,1,1530,22,0,40,1,1,1
35,1,19,1,220,55,0,40,1,1,1
61,2,11,1,7720,303,10,40,1,8,0
56,5,22,1,9830,48,0,40,1,1,1
55,7,21,1,8300,365,1,50,2,1,0
57,1,16,3,630,29,13,40,2,1,0
37,1,23,1,2100,23,0,50,1,1,1
41,1,16,5,1551,26,0,40,2,1,0
76,6,16,1,7720,209,0,40,2,6,1
21,3,19,5,4420,72,17,20,1,2,0
34,1,21,1,4700,12,1,65,1,1,1
55,7,21,3,710,36,0,40,1,1,1
32,1,1,1,7340,303,1,35,1,8,0
55,1,17,1,540,19,0,55,2,1,0
59,7,16,1,205,55,0,70,1,1,0
32,1,19,1,6720,6,1,40,1,8,1
28,1,17,1,4720,17,1,20,2,1,0
44,1,18,3,5240,13,0,37,2,2,1
57,1,21,1,1430,31,0,55,1,1,1
38,1,1,5,6442,48,17,40,1,1,0
44,1,21,1,1006,48,1,50,2,1,1
57,1,19,5,7420,46,0,44,1,1,1
51,1,16,1,5000,41,0,40,2,1,0
68,7,22,2,4760,9,0,35,2,1,0
43,1,13,1,6200,33,0,50,1,1,0
43,2,24,1,2205,36,0,45,1,1,1
33,1,24,1,1700,1,0,60,1,1,1
54,1,19,3,9645,42,12,47,1,1,0
47,1,21,1,1022,11,1,45,1,2,1
57,1,16,1,4720,51,1,40,2,2,0
25,1,20,5,4030,25,2,25,2,1,0
44,1,16,3,4030,13,5,40,2,2,0
51,1,21,3,5740,42,0,40,2,1,0
41,5,19,1,5550,6,1,42,1,1,1
18,1,18,5,4720,4,4,28,2,1,0
28,1,21,5,2700,12,12,40,2,1,0
28,1,21,1,4820,39,0,40,1,1,1
41,2,22,1,350,13,0,50,1,2,1
51,2,20,3,2435,17,0,40,2,1,0
32,1,18,5,2545,17,13,55,1,2,0
21,1,18,5,8800,25,4,35,1,1,0
48,3,23,1,10,27,0,50,1,1,1
39,1,23,1,3250,34,0,55,2,1,1
44,1,18,2,4760,36,0,40,1,1,1
52,1,19,1,310,51,1,60,2,1,0
17,1,14,5,4720,55,4,20,1,1,0
24,1,19,5,4720,51,17,40,2,1,0
48,3,1,1,2014,303,0,40,2,1,0
29,1,23,5,3160,210,0,40,1,6,1
56,1,15,3,4020,6,0,32,2,1,0
42,1,24,1,2100,48,0,60,1,1,1
48,4,19,1,5000,34,1,40,2,2,1
35,1,21,1,120,215,0,40,1,6,0
49,1,19,1,4920,17,0,40,2,1,1
40,1,21,1,150,301,0,45,2,6,1
36,1,18,1,2145,45,0,40,2,1,0
52,1,9,2,4760,303,0,40,2,1,0
48,1,16,1,6230,42,0,40,1,1,0
30,1,20,5,7740,15,0,40,1,6,1
63,4,21,5,3230,45,0,25,2,2,1
49,1,14,1,4760,22,1,40,2,2,0
36,1,20,5,8030,39,0,40,2,2,0
30,1,21,1,440,49,0,40,2,1,0
20,1,13,5,8740,13,4,40,1,1,0
26,3,19,5,4230,17,7,35,2,2,0
36,4,22,1,101,37,0,40,2,2,0
48,1,20,5,800,26,0,50,1,1,1
57,1,12,1,4230,17,1,30,2,1,0
45,1,20,3,8990,16,0,40,2,1,0
53,1,21,1,5740,45,1,40,2,2,0
19,1,16,5,9645,12,2,40,1,1,0
19,1,16,5,4110,24,17,30,2,1,0
47,1,21,1,3255,54,0,40,1,1,1
59,1,21,1,4810,22,0,60,1,1,1
49,3,21,1,2310,9,1,40,2,1,0
49,6,18,1,6260,364,0,70,1,8,0
25,1,21,1,2631,247,1,40,2,6,0
18,1,16,5,4030,110,2,30,2,1,0
18,1,14,5,4720,42,2,15,1,1,0
33,1,16,1,4330,512,1,40,2,7,0
66,1,21,2,5120,126,0,45,2,1,1
31,1,16,1,3645,51,0,40,2,1,0
27,1,19,1,5000,27,1,35,2,1,0
20,4,19,5,2545,6,17,18,2,9,0
67,1,11,3,6050,18,0,40,1,1,0
74,1,19,1,7340,47,0,40,1,1,1
58,5,16,1,5550,39,0,40,1,1,1
18,2,16,5,3930,47,17,15,1,1,0
32,1,19,3,7700,72,0,45,2,1,0
63,2,18,1,5740,8,1,40,2,1,0
58,1,20,1,3245,207,1,40,2,6,0
35,3,18,5,4220,6,0,40,1,9,0
60,3,22,1,2320,38,1,60,2,1,1
78,3,22,1,2310,47,0,15,1,1,1
49,7,21,5,1105,9,0,10,1,1,0
47,1,22,1,800,215,1,40,2,6,1
44,2,22,1,120,210,1,40,2,6,1
42,1,15,5,3603,332,13,40,2,2,0
64,1,20,1,5000,6,1,40,2,1,1
23,5,21,5,2105,47,0,35,2,2,0
61,4,21,1,5000,17,0,40,1,1,0
49,2,23,1,3090,26,1,60,2,1,1
67,2,23,1,3090,39,0,40,1,1,1
60,1,21,1,3255,28,1,50,2,2,1
38,7,20,1,220,29,0,60,1,1,0
29,1,20,1,7360,55,1,48,1,1,0
28,6,16,5,9130,327,11,70,1,8,0
47,1,16,1,440,12,1,60,2,1,1
49,7,24,1,2205,30,1,30,1,1,0
28,1,22,1,3255,12,0,50,1,1,1
68,1,16,5,5120,29,0,45,2,1,1
57,1,19,1,4700,6,1,57,1,1,1
20,1,17,5,4020,5,0,27,1,3,0
40,6,18,3,6200,37,0,40,1,1,0
46,1,21,5,440,39,0,60,1,2,1
28,1,16,5,6050,6,0,45,2,1,0
58,1,19,5,9130,27,2,50,1,1,1
34,5,21,1,350,217,0,40,1,9,1
52,6,9,1,4600,312,1,40,2,8,0
30,1,22,5,4700,333,7,50,1,2,1
20,1,19,5,4760,40,0,25,2,1,0
38,1,21,1,440,6,1,40,1,8,1
48,7,23,3,2100,301,0,50,2,1,1
36,2,24,1,1006,6,0,40,2,5,1
41,2,22,1,2310,25,1,40,1,1,0
21,1,19,5,440,303,10,20,1,1,0
38,1,21,1,1010,42,1,40,1,1,1
61,1,16,3,630,36,13,40,2,1,0
40,4,20,3,2330,36,0,37,2,1,0
24,1,21,5,5400,25,4,40,2,1,0
56,1,21,3,440,24,0,40,1,1,1
63,2,22,1,800,12,1,40,2,1,0
48,1,12,5,3603,6,0,40,2,1,0
56,1,20,3,3255,17,0,48,2,1,0
67,1,16,1,4230,46,1,40,1,1,0
41,1,21,1,2810,39,1,45,2,1,1
40,1,16,1,5610,48,0,65,1,1,0
22,1,16,5,4720,303,2,40,2,8,0
22,1,16,5,4020,29,2,30,1,2,0
42,1,19,3,5860,42,0,40,2,1,0
24,3,19,5,5740,301,2,40,2,1,0
61,6,21,1,4700,41,0,50,2,1,0
17,1,14,5,4010,25,2,8,1,1,0
23,1,19,5,7750,37,2,40,1,2,0
36,4,24,1,3090,41,1,69,2,1,1
35,4,20,5,3500,13,0,40,2,2,0
43,1,16,1,5860,42,1,40,2,1,0
63,3,22,2,2310,24,0,20,2,1,0
21,1,19,5,2002,29,17,12,2,1,0
54,1,13,1,9620,36,0,35,1,1,0
28,4,22,5,2310,13,12,45,2,1,0
25,1,16,5,4720,1,0,20,2,1,0
21,2,19,5,8950,17,2,40,1,1,0
26,6,16,3,6260,314,5,45,1,1,0
56,4,21,1,230,37,1,40,1,1,0
53,1,18,3,1006,25,0,45,2,1,1
30,1,16,5,4000,36,12,50,1,9,1
52,1,21,1,220,21,0,50,1,1,1
51,4,22,1,2350,17,0,10,2,1,0
38,7,23,1,2100,6,0,20,2,1,1
65,4,17,3,6730,17,0,40,2,1,0
21,1,19,5,3646,36,2,20,2,1,0
36,4,22,1,5940,54,1,40,2,1,0
37,1,16,5,4000,207,0,50,1,6,0
20,1,19,5,9620,34,2,20,1,2,0
49,1,16,3,3603,36,0,22,2,1,0
40,3,21,4,420,6,0,40,2,9,0
38,1,20,1,3255,8,0,40,2,1,0
59,1,20,3,8800,42,0,46,1,1,1
37,1,21,1,4710,8,0,40,2,1,1
49,1,14,1,7810,72,1,40,1,8,0
54,1,16,1,9130,49,10,40,1,1,0
35,1,20,5,3255,49,0,40,2,1,1
59,1,17,2,8990,39,0,44,2,1,0
49,1,21,1,4710,17,10,40,1,1,0
32,1,21,1,850,51,0,43,1,1,1
50,1,21,1,800,48,1,20,2,1,0
69,6,22,1,1825,36,15,40,2,2,1
35,1,12,1,4000,303,0,40,1,8,0
23,1,19,5,4110,6,2,20,2,9,0
46,1,7,1,6260,129,1,45,1,1,0
60,1,21,5,910,6,0,40,1,1,0
56,4,12,3,6305,48,0,40,1,1,1
40,1,21,1,1006,17,1,40,1,1,1
45,1,16,5,5610,17,0,50,1,2,0
45,2,13,5,9610,5,17,1,2,1,0
42,6,16,5,6260,17,13,40,1,1,0
59,1,21,3,5120,316,0,40,2,8,0
19,1,16,5,4720,22,17,12,2,2,0
17,1,14,5,4030,18,2,15,2,1,0
47,2,21,1,630,51,1,40,2,1,1
19,1,19,5,9350,39,2,6,1,1,0
43,2,16,5,2060,449,17,99,1,1,0
50,1,19,1,4840,19,0,55,1,1,1
26,1,22,5,2205,17,12,40,1,2,1
34,1,16,4,2300,333,0,40,2,2,0
44,1,16,5,8740,18,0,40,1,1,0
79,6,16,1,4540,128,0,10,1,1,0
41,1,22,5,1021,28,0,40,2,2,1
67,1,20,2,5860,40,0,40,2,1,1
55,6,17,3,3630,6,0,10,2,6,0
52,1,21,1,705,9,0,45,2,1,1
40,3,20,1,2145,5,0,40,2,1,0
26,1,18,5,4700,25,2,50,1,1,0
66,7,16,2,6230,42,0,40,2,1,0
19,6,16,5,4220,6,17,4,1,1,0
54,1,16,1,7220,13,0,45,1,1,0
65,1,18,1,5740,34,1,40,2,1,1
38,1,21,1,3630,27,0,7,2,1,0
47,1,21,1,110,13,1,40,1,1,1
27,1,19,5,5240,51,2,25,1,1,0
64,2,18,1,5740,40,0,38,2,1,0
60,1,16,1,4251,6,0,40,1,1,0
54,7,16,1,6115,23,1,30,1,1,0
47,1,20,5,700,8,0,40,1,1,1
58,1,21,1,5740,50,1,40,2,1,0
35,3,21,1,5740,48,1,30,2,2,0
49,7,19,1,4810,26,0,15,2,1,0
46,4,22,3,5000,54,13,45,2,1,0
44,4,16,1,2545,40,1,37,2,1,0
75,1,22,1,1021,53,0,32,1,1,1
27,5,21,1,1720,24,1,40,2,1,1
36,1,16,1,7810,8,0,45,1,1,1
25,2,20,1,2050,12,0,50,1,2,0
24,3,22,5,2320,26,2,25,2,1,0
31,1,17,5,3602,17,0,40,2,1,0
34,1,21,5,710,26,0,40,1,1,1
36,2,21,5,1006,365,5,40,1,8,1
51,7,21,1,440,21,0,60,1,1,1
61,1,18,5,9645,12,0,40,1,1,0
28,1,15,1,7750,26,0,40,1,1,0
48,1,21,1,440,4,10,48,1,1,1
64,7,21,1,9610,12,0,30,2,1,1
32,1,16,5,9600,72,0,40,2,1,0
59,1,20,1,9410,5,0,40,1,1,0
19,1,19,5,9130,6,2,20,1,1,0
49,2,16,1,7720,47,0,50,1,1,0
59,2,20,1,2830,6,0,10,2,1,0
30,1,19,5,4700,303,13,35,2,8,0
28,1,20,5,7330,56,0,60,1,1,1
42,6,16,3,6660,18,0,40,1,1,1
57,1,16,1,5400,24,0,40,2,1,0
70,6,21,2,4810,36,0,15,1,1,1
72,1,13,3,3602,29,0,15,2,1,0
49,1,21,1,800,17,1,45,1,1,1
54,1,16,1,4230,303,1,20,2,8,0
22,2,21,5,5710,55,12,40,2,1,0
64,5,21,4,5540,42,0,50,2,1,0
37,5,22,1,3110,6,0,40,2,6,1
74,1,14,2,9645,39,0,40,2,1,1
33,1,19,1,6355,2,1,40,1,1,1
48,3,19,1,440,17,1,45,1,1,1
30,1,16,5,6260,53,12,20,1,1,0
21,2,16,5,4710,39,2,40,2,1,0
26,1,18,1,1031,6,0,40,1,1,1
52,2,1,4,3500,327,0,40,2,2,0
29,1,16,3,8100,47,0,40,1,1,0
25,1,19,5,3640,329,2,35,2,9,0
36,1,18,5,4510,19,13,50,2,1,0
47,3,16,5,3300,37,0,38,2,2,0
30,1,21,1,5140,12,1,25,2,1,0
42,3,21,1,440,47,1,40,2,1,1
43,4,22,3,2545,40,0,36,2,1,0
46,1,6,1,4020,303,0,40,1,8,1
60,1,16,3,4220,42,2,40,1,1,0
21,1,16,5,3640,48,2,40,1,1,0
39,1,23,1,1760,440,0,40,1,2,1
48,1,18,1,8140,27,0,40,1,1,1
24,2,16,5,9645,327,5,12,1,1,0
49,1,20,5,8920,6,0,50,1,1,1
59,7,17,1,4020,51,1,75,2,1,0
21,1,16,5,3603,12,7,36,2,1,0
24,1,20,5,8030,27,0,50,1,1,0
53,1,21,2,110,129,0,40,2,1,0
59,3,22,1,8950,364,1,45,2,1,0
40,7,20,1,6200,128,0,70,1,1,1
32,1,16,5,5110,25,5,40,2,1,1
69,6,20,1,4700,25,0,40,1,1,1
30,1,21,1,6050,6,0,35,1,1,0
55,6,16,4,4230,28,0,10,2,1,0
46,4,22,4,1650,210,0,40,2,6,1
30,1,21,5,725,26,13,50,2,1,0
22,1,21,5,4710,48,0,40,2,1,0
47,1,19,1,3323,36,0,40,2,1,1
27,1,1,5,9620,213,0,88,1,1,1
54,1,20,4,5240,42,0,40,2,1,0
32,1,21,1,530,6,2,60,2,1,1
27,2,20,5,5840,34,2,40,2,1,0
32,1,16,5,6230,26,2,50,1,1,0
57,8,18,1,8830,54,1,15,2,1,0
52,3,16,1,4220,316,0,40,2,2,0
33,1,21,1,20,19,0,50,1,1,1
64,1,19,3,4760,36,0,25,1,1,0
42,7,18,1,6410,26,0,38,1,1,0
49,5,16,5,5550,12,0,50,2,2,1
28,1,21,5,1430,25,0,45,1,1,1
31,5,20,1,1970,34,1,40,2,1,1
57,6,18,1,4210,34,0,40,1,1,0
27,1,21,5,500,6,15,40,2,9,0
50,1,16,5,8800,51,0,40,2,2,0
60,1,24,1,300,39,0,40,2,1,1
23,1,21,5,735,55,10,30,2,1,0
55,6,16,1,6260,5,0,40,1,1,0
29,1,21,5,1760,39,0,45,2,1,1
17,1,14,5,4720,24,4,15,1,1,0
70,1,19,1,800,6,0,45,1,1,1
